plot_id,year,species_id,status_id,dbh_class,count
1760-T2-0500,1991,PGL,A,17.5,1
1760-T2-0500,2009,PGL,A,22.5,1
1760-T2-0500,2009,PGL,A,32.5,2
1760-T2-0500,1991,PGL,A,7.5,1
1760-T2-0500,2009,SAMB,A,0.5,1
1760-T2-0500,1991,SAMB,A,2.5,3
1760-T2-0500,1991,TOC,A,52.5,1
1760-T2-0500,2009,TOC,A,57.5,1
1760-T3-0050,1991,ABA,D,12.5,2
1760-T3-0050,1991,ABA,D,17.5,1
1760-T3-0050,2009,ASP,D,7.5,3
1760-T3-0050,1991,BPA,D,17.5,1
1760-T3-0050,1991,BPA,D,27.5,1
1760-T3-0050,1991,PGL,D,17.5,1
1760-T3-0050,1991,PGL,D,22.5,1
1760-T3-0050,1991,PTR,D,27.5,1
1760-T3-0050,2009,TOC,D,22.5,1
1760-T3-0050,1991,ABA,A,0.5,6
1760-T3-0050,2009,ABA,A,0.5,9
1760-T3-0050,2009,ABA,A,12.5,6
1760-T3-0050,1991,ABA,A,17.5,1
1760-T3-0050,2009,ABA,A,17.5,1
1760-T3-0050,1991,ABA,A,2.5,8
1760-T3-0050,2009,ABA,A,2.5,7
1760-T3-0050,1991,ABA,A,7.5,7
1760-T3-0050,2009,ABA,A,7.5,3
1760-T3-0050,2009,AMEL,A,0.5,2
1760-T3-0050,2009,ASP,A,0.5,17
1760-T3-0050,1991,ASP,A,2.5,12
1760-T3-0050,2009,ASP,A,2.5,23
1760-T3-0050,2009,BPA,A,47.5,1
1760-T3-0050,1991,BPA,A,7.5,1
1760-T3-0050,1991,CORYL,A,0.5,57
1760-T3-0050,2009,CORYL,A,0.5,17
1760-T3-0050,1991,CORYL,A,2.5,4
1760-T3-0050,2009,FNI,A,0.5,1
1760-T3-0050,2009,LONI,A,0.5,3
1760-T3-0050,1991,PGL,A,12.5,1
1760-T3-0050,2009,PGL,A,52.5,1
1760-T3-0050,2009,PTR,A,0.5,1
1760-T3-0050,1991,PTR,A,12.5,1
1760-T3-0050,1991,PTR,A,22.5,1
1760-T3-0050,2009,PTR,A,2.5,2
1760-T3-0050,1991,PTR,A,32.5,1
1760-T3-0050,1991,PTR,A,37.5,2
1760-T3-0050,1991,PTR,A,7.5,3
1760-T3-0050,2009,SORBU,A,0.5,1
1760-T3-0050,2009,TCA,A,0.5,18
1760-T3-0050,1991,TOC,A,17.5,1
1760-T3-0050,2009,TOC,A,17.5,1
1760-T3-0050,1991,TOC,A,22.5,1
1760-T3-0050,2009,TOC,A,32.5,1
1760-T3-0050,2009,TOC,A,42.5,2
1760-T3-0050,2009,TOC,A,47.5,1
1760-T3-0100,1991,ABA,D,12.5,3
1760-T3-0100,1991,ABA,D,17.5,1
1760-T3-0100,2009,ABA,D,17.5,1
1760-T3-0100,1991,ABA,D,22.5,3
1760-T3-0100,1991,ABA,D,27.5,1
1760-T3-0100,2009,ABA,D,27.5,1
1760-T3-0100,1991,ABA,D,7.5,4
1760-T3-0100,2009,ABA,D,7.5,1
1760-T3-0100,2009,ASP,D,7.5,6
1760-T3-0100,2009,BPA,D,32.5,1
1760-T3-0100,2009,BPA,D,47.5,1
1760-T3-0100,2009,PTR,D,37.5,1
1760-T3-0100,2009,ABA,A,0.5,4
1760-T3-0100,1991,ABA,A,12.5,2
1760-T3-0100,2009,ABA,A,12.5,2
1760-T3-0100,2009,ABA,A,17.5,2
1760-T3-0100,2009,ABA,A,22.5,1
1760-T3-0100,1991,ABA,A,7.5,1
1760-T3-0100,2009,ABA,A,7.5,4
1760-T3-0100,1991,ASP,A,0.5,24
1760-T3-0100,2009,ASP,A,0.5,43
1760-T3-0100,1991,ASP,A,2.5,6
1760-T3-0100,2009,ASP,A,2.5,30
1760-T3-0100,1991,ASP,A,7.5,1
1760-T3-0100,2009,ASP,A,7.5,1
1760-T3-0100,1991,BPA,A,27.5,1
1760-T3-0100,2009,BPA,A,27.5,2
1760-T3-0100,2009,BPA,A,7.5,1
1760-T3-0100,1991,CORYL,A,0.5,59
1760-T3-0100,2009,CORYL,A,0.5,45
1760-T3-0100,1991,CORYL,A,2.5,2
1760-T3-0100,2009,CORYL,A,2.5,15
1760-T3-0100,2009,PGL,A,27.5,1
1760-T3-0100,1991,PGL,A,37.5,1
1760-T3-0100,2009,PGL,A,52.5,1
1760-T3-0100,1991,PPE,A,0.5,1
1760-T3-0100,2009,PTR,A,7.5,1
1760-T3-0100,2009,TCA,A,0.5,13
1760-T3-0100,2009,TOC,A,12.5,1
1760-T3-0100,2009,TOC,A,22.5,1
1760-T3-0100,2009,TOC,A,32.5,1
1760-T3-0100,1991,TOC,A,37.5,1
1760-T3-0150,1991,ABA,D,12.5,5
1760-T3-0150,1991,ABA,D,17.5,5
1760-T3-0150,2009,ABA,D,17.5,1
1760-T3-0150,1991,ABA,D,22.5,3
1760-T3-0150,2009,ABA,D,22.5,2
1760-T3-0150,1991,ABA,D,27.5,1
1760-T3-0150,2009,ABA,D,27.5,1
1760-T3-0150,1991,ABA,D,2.5,2
1760-T3-0150,1991,ABA,D,7.5,8
1760-T3-0150,2009,ABA,D,7.5,1
1760-T3-0150,2009,ASP,D,7.5,1
1760-T3-0150,2009,TOC,D,37.5,1
1760-T3-0150,2009,TOC,D,7.5,1
1760-T3-0150,2009,ABA,A,0.5,14
1760-T3-0150,1991,ABA,A,12.5,1
1760-T3-0150,2009,ABA,A,2.5,24
1760-T3-0150,2009,ABA,A,7.5,3
1760-T3-0150,1991,ASP,A,0.5,23
1760-T3-0150,2009,ASP,A,0.5,42
1760-T3-0150,1991,ASP,A,2.5,19
1760-T3-0150,2009,ASP,A,2.5,26
1760-T3-0150,2009,ASP,A,7.5,1
1760-T3-0150,2009,BPA,A,12.5,1
1760-T3-0150,1991,BPA,A,17.5,2
1760-T3-0150,1991,BPA,A,22.5,2
1760-T3-0150,2009,BPA,A,27.5,1
1760-T3-0150,1991,BPA,A,37.5,1
1760-T3-0150,1991,CORYL,A,0.5,21
1760-T3-0150,2009,CORYL,A,0.5,6
1760-T3-0150,2009,CORYL,A,2.5,2
1760-T3-0150,2009,LONI,A,0.5,3
1760-T3-0150,2009,PGL,A,0.5,1
1760-T3-0150,2009,PGL,A,32.5,1
1760-T3-0150,1991,PGL,A,37.5,1
1760-T3-0150,2009,PGL,A,47.5,1
1760-T3-0150,2009,SORBU,A,0.5,1
1760-T3-0150,2009,SORBU,A,7.5,1
1760-T3-0150,1991,TOC,A,12.5,1
1760-T3-0150,2009,TOC,A,12.5,1
1760-T3-0150,1991,TOC,A,17.5,1
1760-T3-0150,2009,TOC,A,17.5,1
1760-T3-0150,1991,TOC,A,32.5,1
1760-T3-0150,2009,TOC,A,37.5,1
1760-T3-0150,2009,TOC,A,42.5,2
1760-T3-0200,1991,ABA,D,12.5,11
1760-T3-0200,1991,ABA,D,17.5,6
1760-T3-0200,2009,ABA,D,17.5,1
1760-T3-0200,1991,ABA,D,22.5,3
1760-T3-0200,1991,ABA,D,7.5,17
1760-T3-0200,2009,BPA,D,32.5,1
1760-T3-0200,2009,BPA,D,7.5,1
1760-T3-0200,1991,PGL,D,7.5,1
1760-T3-0200,2009,ABA,A,0.5,10
1760-T3-0200,2009,ABA,A,12.5,4
1760-T3-0200,2009,ABA,A,17.5,2
1760-T3-0200,2009,ABA,A,22.5,1
1760-T3-0200,2009,ABA,A,2.5,6
1760-T3-0200,1991,ABA,A,7.5,1
1760-T3-0200,2009,ABA,A,7.5,5
1760-T3-0200,1991,ASP,A,0.5,18
1760-T3-0200,2009,ASP,A,0.5,23
1760-T3-0200,1991,ASP,A,2.5,8
1760-T3-0200,2009,ASP,A,2.5,25
1760-T3-0200,2009,ASP,A,7.5,2
1760-T3-0200,1991,BPA,A,17.5,6
1760-T3-0200,1991,BPA,A,22.5,3
1760-T3-0200,2009,BPA,A,22.5,1
1760-T3-0200,2009,BPA,A,27.5,4
1760-T3-0200,2009,BPA,A,32.5,1
1760-T3-0200,1991,BPA,A,7.5,2
1760-T3-0200,2009,CORNU,A,0.5,3
1760-T3-0200,1991,CORYL,A,0.5,9
1760-T3-0200,1991,CORYL,A,2.5,2
1760-T3-0200,2009,FNI,A,0.5,1
1760-T3-0200,2009,PGL,A,22.5,1
1760-T3-0200,2009,PGL,A,32.5,1
1760-T3-0200,1991,PGL,A,37.5,2
1760-T3-0200,2009,PGL,A,37.5,1
1760-T3-0200,2009,PTR,A,12.5,2
1760-T3-0200,1991,SORBU,A,0.5,1
1760-T3-0200,1991,TOC,A,12.5,2
1760-T3-0200,1991,TOC,A,17.5,1
1760-T3-0200,1991,TOC,A,37.5,1
1760-T3-0200,1991,TOC,A,7.5,6
1760-T3-0250,1991,ABA,D,12.5,7
1760-T3-0250,1991,ABA,D,17.5,8
1760-T3-0250,1991,ABA,D,22.5,2
1760-T3-0250,1991,ABA,D,27.5,1
1760-T3-0250,1991,ABA,D,2.5,1
1760-T3-0250,1991,ABA,D,7.5,17
1760-T3-0250,2009,ABA,D,7.5,3
1760-T3-0250,2009,TOC,D,12.5,2
1760-T3-0250,1991,TOC,D,7.5,1
1760-T3-0250,2009,ABA,A,0.5,2
1760-T3-0250,2009,ABA,A,12.5,1
1760-T3-0250,1991,ABA,A,17.5,1
1760-T3-0250,1991,ABA,A,2.5,1
1760-T3-0250,2009,ABA,A,2.5,1
1760-T3-0250,2009,ABA,A,7.5,3
1760-T3-0250,1991,ASP,A,0.5,18
1760-T3-0250,2009,ASP,A,0.5,26
1760-T3-0250,1991,ASP,A,2.5,27
1760-T3-0250,2009,ASP,A,2.5,26
1760-T3-0250,1991,ASP,A,7.5,1
1760-T3-0250,2009,ASP,A,7.5,3
1760-T3-0250,1991,BPA,A,12.5,1
1760-T3-0250,1991,BPA,A,22.5,1
1760-T3-0250,1991,BPA,A,27.5,2
1760-T3-0250,2009,BPA,A,2.5,1
1760-T3-0250,2009,BPA,A,42.5,1
1760-T3-0250,1991,BPA,A,7.5,1
1760-T3-0250,1991,CORYL,A,0.5,4
1760-T3-0250,2009,CORYL,A,0.5,9
1760-T3-0250,1991,CORYL,A,2.5,1
1760-T3-0250,2009,CORYL,A,2.5,1
1760-T3-0250,1991,FNI,A,17.5,1
1760-T3-0250,1991,FNI,A,22.5,1
1760-T3-0250,1991,FNI,A,27.5,1
1760-T3-0250,1991,PGL,A,12.5,1
1760-T3-0250,2009,PGL,A,12.5,1
1760-T3-0250,1991,PGL,A,42.5,1
1760-T3-0250,2009,PTR,A,0.5,1
1760-T3-0250,2009,PTR,A,57.5,1
1760-T3-0250,2009,TOC,A,0.5,1
1760-T3-0250,2009,TOC,A,12.5,2
1760-T3-0250,2009,TOC,A,17.5,2
1760-T3-0250,2009,TOC,A,22.5,1
1760-T3-0250,2009,TOC,A,27.5,1
1760-T3-0250,2009,TOC,A,2.5,1
1760-T3-0250,2009,TOC,A,32.5,1
1760-T3-0250,2009,TOC,A,37.5,2
1760-T3-0250,2009,TOC,A,7.5,1
1760-T3-0250,2009,VIB,A,0.5,1
1760-T3-0300,1991,ABA,D,12.5,14
1760-T3-0300,2009,ABA,D,12.5,2
1760-T3-0300,1991,ABA,D,17.5,10
1760-T3-0300,1991,ABA,D,22.5,3
1760-T3-0300,2009,ABA,D,22.5,1
1760-T3-0300,1991,ABA,D,27.5,1
1760-T3-0300,1991,ABA,D,32.5,2
1760-T3-0300,1991,ABA,D,7.5,3
1760-T3-0300,2009,ABA,D,7.5,3
1760-T3-0300,2009,BPA,D,12.5,1
1760-T3-0300,1991,PGL,D,12.5,1
1760-T3-0300,2009,TOC,D,7.5,2
1760-T3-0300,1991,ABA,A,0.5,3
1760-T3-0300,2009,ABA,A,0.5,5
1760-T3-0300,1991,ABA,A,12.5,2
1760-T3-0300,2009,ABA,A,12.5,2
1760-T3-0300,2009,ABA,A,17.5,1
1760-T3-0300,2009,ABA,A,2.5,1
1760-T3-0300,2009,ABA,A,37.5,1
1760-T3-0300,2009,ABA,A,7.5,1
1760-T3-0300,1991,ASP,A,0.5,29
1760-T3-0300,2009,ASP,A,0.5,10
1760-T3-0300,1991,ASP,A,2.5,15
1760-T3-0300,2009,ASP,A,2.5,7
1760-T3-0300,2009,ASP,A,7.5,1
1760-T3-0300,1991,BPA,A,27.5,1
1760-T3-0300,1991,BPA,A,7.5,1
1760-T3-0300,1991,CORYL,A,0.5,2
1760-T3-0300,1991,PGL,A,17.5,2
1760-T3-0300,1991,PTR,A,37.5,1
1760-T3-0300,1991,PTR,A,47.5,2
1760-T3-0300,2009,TCA,A,0.5,9
1760-T3-0300,2009,TOC,A,0.5,4
1760-T3-0300,2009,TOC,A,12.5,9
1760-T3-0300,2009,TOC,A,17.5,5
1760-T3-0300,2009,TOC,A,22.5,3
1760-T3-0300,2009,TOC,A,27.5,5
1760-T3-0300,2009,TOC,A,32.5,2
1760-T3-0300,2009,TOC,A,37.5,1
1760-T3-0300,2009,TOC,A,42.5,1
1760-T3-0300,2009,TOC,A,7.5,3
1760-T4-0100,1991,ABA,D,12.5,5
1760-T4-0100,2009,ABA,D,12.5,2
1760-T4-0100,1991,ABA,D,17.5,6
1760-T4-0100,1991,ABA,D,22.5,1
1760-T4-0100,1991,ABA,D,27.5,1
1760-T4-0100,1991,ABA,D,7.5,2
1760-T4-0100,2009,ABA,D,7.5,1
1760-T4-0100,1991,BPA,D,17.5,1
1760-T4-0100,2009,BPA,D,7.5,1
1760-T4-0100,1991,ABA,A,0.5,11
1760-T4-0100,2009,ABA,A,0.5,36
1760-T4-0100,2009,ABA,A,12.5,4
1760-T4-0100,2009,ABA,A,17.5,1
1760-T4-0100,2009,ABA,A,2.5,26
1760-T4-0100,2009,ABA,A,7.5,2
1760-T4-0100,1991,ASP,A,0.5,58
1760-T4-0100,2009,ASP,A,0.5,45
1760-T4-0100,1991,ASP,A,2.5,17
1760-T4-0100,2009,ASP,A,2.5,18
1760-T4-0100,1991,ASP,A,7.5,2
1760-T4-0100,2009,ASP,A,7.5,2
1760-T4-0100,2009,BPA,A,7.5,1
1760-T4-0100,1991,CORYL,A,0.5,4
1760-T4-0100,2009,CORYL,A,0.5,22
1760-T4-0100,2009,CORYL,A,2.5,1
1760-T4-0100,2009,LONI,A,0.5,1
1760-T4-0100,2009,PGL,A,0.5,1
1760-T4-0100,2009,PGL,A,27.5,1
1760-T4-0100,2009,PGL,A,2.5,1
1760-T4-0100,2009,PTR,A,42.5,1
1760-T4-0100,1991,SORBU,A,0.5,1
1760-T4-0100,2009,SORBU,A,0.5,1
1760-T4-0100,2009,SORBU,A,2.5,1
1760-T4-0100,2009,TOC,A,0.5,1
1760-T4-0100,2009,TOC,A,12.5,1
1760-T4-0100,2009,TOC,A,17.5,1
1760-T4-0100,2009,TOC,A,27.5,2
1760-T4-0100,2009,TOC,A,32.5,2
1760-T4-0100,2009,TOC,A,37.5,1
1760-T4-0100,2009,TOC,A,42.5,1
1760-T4-0100,2009,TOC,A,47.5,1
1760-T4-0150,1991,ABA,D,12.5,13
1760-T4-0150,1991,ABA,D,17.5,7
1760-T4-0150,1991,ABA,D,2.5,1
1760-T4-0150,1991,ABA,D,7.5,6
1760-T4-0150,2009,BPA,D,37.5,1
1760-T4-0150,2009,ABA,A,0.5,15
1760-T4-0150,2009,ABA,A,12.5,3
1760-T4-0150,2009,ABA,A,17.5,2
1760-T4-0150,2009,ABA,A,2.5,20
1760-T4-0150,2009,ABA,A,7.5,21
1760-T4-0150,1991,ASP,A,0.5,65
1760-T4-0150,2009,ASP,A,0.5,19
1760-T4-0150,1991,ASP,A,2.5,39
1760-T4-0150,2009,ASP,A,2.5,33
1760-T4-0150,1991,ASP,A,7.5,9
1760-T4-0150,1991,BPA,A,12.5,1
1760-T4-0150,2009,BPA,A,12.5,1
1760-T4-0150,1991,BPA,A,22.5,1
1760-T4-0150,1991,BPA,A,2.5,7
1760-T4-0150,1991,BPA,A,7.5,1
1760-T4-0150,2009,BPA,A,7.5,2
1760-T4-0150,1991,CORYL,A,0.5,6
1760-T4-0150,2009,CORYL,A,0.5,28
1760-T4-0150,1991,CORYL,A,2.5,11
1760-T4-0150,2009,CORYL,A,2.5,12
1760-T4-0150,2009,PGL,A,0.5,1
1760-T4-0150,2009,PGL,A,17.5,1
1760-T4-0150,2009,PGL,A,32.5,1
1760-T4-0150,1991,PPE,A,7.5,1
1760-T4-0150,2009,PTR,A,2.5,1
1760-T4-0150,2009,PTR,A,7.5,4
1760-T4-0150,2009,TOC,A,12.5,1
1760-T4-0150,1991,TOC,A,22.5,3
1760-T4-0150,2009,TOC,A,42.5,1
1760-T4-0150,2009,TOC,A,47.5,1
1760-T4-0150,1991,TOC,A,7.5,4
1760-T4-0400,2009,ABA,D,12.5,2
1760-T4-0400,1991,ABA,D,17.5,2
1760-T4-0400,1991,ABA,D,2.5,7
1760-T4-0400,1991,ABA,D,32.5,1
1760-T4-0400,1991,ABA,D,7.5,7
1760-T4-0400,2009,ABA,D,7.5,1
1760-T4-0400,2009,ASP,D,7.5,2
1760-T4-0400,1991,BPA,D,12.5,1
1760-T4-0400,2009,BPA,D,12.5,1
1760-T4-0400,1991,BPA,D,32.5,1
1760-T4-0400,2009,TOC,D,37.5,1
1760-T4-0400,1991,ABA,A,12.5,1
1760-T4-0400,1991,ABA,A,17.5,1
1760-T4-0400,1991,ABA,A,2.5,1
1760-T4-0400,2009,ABA,A,2.5,11
1760-T4-0400,1991,ABA,A,7.5,5
1760-T4-0400,2009,ABA,A,7.5,2
1760-T4-0400,1991,ASP,A,0.5,35
1760-T4-0400,2009,ASP,A,0.5,44
1760-T4-0400,1991,ASP,A,2.5,25
1760-T4-0400,2009,ASP,A,2.5,31
1760-T4-0400,2009,ASP,A,7.5,1
1760-T4-0400,2009,BPA,A,12.5,3
1760-T4-0400,2009,BPA,A,17.5,3
1760-T4-0400,2009,BPA,A,22.5,1
1760-T4-0400,2009,BPA,A,27.5,3
1760-T4-0400,2009,BPA,A,32.5,1
1760-T4-0400,1991,BPA,A,42.5,2
1760-T4-0400,1991,BPA,A,7.5,2
1760-T4-0400,2009,BPA,A,7.5,1
1760-T4-0400,1991,CORYL,A,0.5,2
1760-T4-0400,2009,CORYL,A,0.5,24
1760-T4-0400,1991,CORYL,A,2.5,2
1760-T4-0400,2009,CORYL,A,2.5,15
1760-T4-0400,2009,PGL,A,12.5,1
1760-T4-0400,2009,PGL,A,27.5,1
1760-T4-0400,1991,PGL,A,42.5,1
1760-T4-0400,1991,PGL,A,47.5,1
1760-T4-0400,2009,PGL,A,7.5,1
1760-T4-0400,2009,PTR,A,2.5,1
1760-T4-0400,2009,SORBU,A,2.5,1
1760-T4-0400,2009,TOC,A,12.5,2
1760-T4-0400,1991,TOC,A,27.5,1
1760-T4-0400,2009,TOC,A,27.5,2
1760-T4-0400,1991,TOC,A,42.5,3
1760-T4-0400,2009,TOC,A,42.5,1
1760-T4-0400,2009,TOC,A,7.5,1
1760-T4-0450,1991,ABA,D,12.5,4
1760-T4-0450,2009,ABA,D,12.5,1
1760-T4-0450,1991,ABA,D,17.5,2
1760-T4-0450,2009,ABA,D,27.5,1
1760-T4-0450,1991,ABA,D,2.5,3
1760-T4-0450,1991,ABA,D,7.5,7
1760-T4-0450,2009,ABA,D,7.5,1
1760-T4-0450,2009,ASP,D,7.5,7
1760-T4-0450,1991,SALIX,D,7.5,1
1760-T4-0450,2009,ABA,A,0.5,4
1760-T4-0450,1991,ABA,A,12.5,1
1760-T4-0450,2009,ABA,A,17.5,1
1760-T4-0450,1991,ABA,A,2.5,1
1760-T4-0450,2009,ABA,A,2.5,2
1760-T4-0450,1991,ABA,A,7.5,2
1760-T4-0450,1991,ASP,A,0.5,4
1760-T4-0450,2009,ASP,A,0.5,79
1760-T4-0450,1991,ASP,A,2.5,16
1760-T4-0450,2009,ASP,A,2.5,31
1760-T4-0450,1991,ASP,A,7.5,6
1760-T4-0450,2009,ASP,A,7.5,3
1760-T4-0450,2009,BPA,A,17.5,1
1760-T4-0450,2009,BPA,A,27.5,1
1760-T4-0450,2009,BPA,A,2.5,1
1760-T4-0450,1991,CORYL,A,0.5,16
1760-T4-0450,2009,CORYL,A,0.5,54
1760-T4-0450,1991,CORYL,A,2.5,10
1760-T4-0450,2009,CORYL,A,2.5,31
1760-T4-0450,1991,PGL,A,22.5,1
1760-T4-0450,1991,PPE,A,0.5,1
1760-T4-0450,2009,PTR,A,0.5,2
1760-T4-0450,2009,PTR,A,2.5,2
1760-T4-0450,2009,TOC,A,22.5,1
1760-T4-0500,1991,ABA,D,12.5,8
1760-T4-0500,2009,ABA,D,12.5,1
1760-T4-0500,1991,ABA,D,17.5,7
1760-T4-0500,2009,ABA,D,17.5,1
1760-T4-0500,1991,ABA,D,22.5,2
1760-T4-0500,1991,ABA,D,27.5,1
1760-T4-0500,2009,ABA,D,27.5,2
1760-T4-0500,1991,ABA,D,2.5,1
1760-T4-0500,1991,ABA,D,7.5,8
1760-T4-0500,2009,ABA,D,7.5,1
1760-T4-0500,2009,ASP,D,7.5,7
1760-T4-0500,1991,PGL,D,17.5,1
1760-T4-0500,2009,PTR,D,42.5,1
1760-T4-0500,1991,PTR,D,7.5,2
1760-T4-0500,1991,ABA,A,0.5,1
1760-T4-0500,2009,ABA,A,0.5,9
1760-T4-0500,1991,ABA,A,12.5,1
1760-T4-0500,2009,ABA,A,12.5,3
1760-T4-0500,2009,ABA,A,17.5,3
1760-T4-0500,2009,ABA,A,22.5,4
1760-T4-0500,2009,ABA,A,2.5,10
1760-T4-0500,2009,ABA,A,32.5,1
1760-T4-0500,1991,ABA,A,7.5,2
1760-T4-0500,2009,ABA,A,7.5,4
1760-T4-0500,1991,ASP,A,0.5,22
1760-T4-0500,2009,ASP,A,0.5,17
1760-T4-0500,1991,ASP,A,2.5,27
1760-T4-0500,2009,ASP,A,2.5,9
1760-T4-0500,1991,ASP,A,7.5,4
1760-T4-0500,2009,ASP,A,7.5,6
1760-T4-0500,2009,BPA,A,17.5,1
1760-T4-0500,1991,BPA,A,27.5,1
1760-T4-0500,1991,BPA,A,32.5,1
1760-T4-0500,1991,BPA,A,42.5,1
1760-T4-0500,1991,BPA,A,7.5,1
1760-T4-0500,1991,PGL,A,12.5,2
1760-T4-0500,1991,PTR,A,17.5,1
1760-T4-0500,1991,PTR,A,27.5,2
1760-T4-0500,1991,PTR,A,42.5,3
1760-T4-0500,2009,TOC,A,12.5,1
1760-T4-0500,2009,TOC,A,22.5,1
1760-T4-0500,2009,TOC,A,32.5,1
1760-T4-0500,1991,TOC,A,37.5,1
1760-T4-0500,2009,TOC,A,7.5,1
1760-T4-0550,1991,ABA,D,12.5,7
1760-T4-0550,1991,ABA,D,17.5,2
1760-T4-0550,1991,ABA,D,22.5,1
1760-T4-0550,1991,ABA,D,27.5,1
1760-T4-0550,1991,ABA,D,2.5,2
1760-T4-0550,1991,ABA,D,7.5,7
1760-T4-0550,2009,ABA,D,7.5,2
1760-T4-0550,2009,BPA,D,27.5,1
1760-T4-0550,2009,BPA,D,32.5,1
1760-T4-0550,2009,PTR,D,12.5,1
1760-T4-0550,2009,PTR,D,17.5,1
1760-T4-0550,2009,PTR,D,27.5,1
1760-T4-0550,1991,TOC,D,12.5,1
1760-T4-0550,2009,ABA,A,0.5,2
1760-T4-0550,2009,ABA,A,12.5,3
1760-T4-0550,2009,ABA,A,17.5,2
1760-T4-0550,2009,ABA,A,22.5,1
1760-T4-0550,2009,ABA,A,2.5,1
1760-T4-0550,1991,ABA,A,7.5,1
1760-T4-0550,2009,ABA,A,7.5,5
1760-T4-0550,1991,ASP,A,0.5,29
1760-T4-0550,2009,ASP,A,0.5,53
1760-T4-0550,1991,ASP,A,2.5,9
1760-T4-0550,2009,ASP,A,2.5,23
1760-T4-0550,1991,ASP,A,7.5,1
1760-T4-0550,2009,BPA,A,12.5,2
1760-T4-0550,2009,BPA,A,17.5,2
1760-T4-0550,1991,BPA,A,32.5,1
1760-T4-0550,2009,BPA,A,7.5,6
1760-T4-0550,1991,CORYL,A,0.5,25
1760-T4-0550,1991,CORYL,A,2.5,6
1760-T4-0550,2009,LONI,A,2.5,3
1760-T4-0550,1991,PGL,A,17.5,1
1760-T4-0550,2009,PGL,A,17.5,2
1760-T4-0550,1991,PGL,A,37.5,1
1760-T4-0550,2009,PGL,A,42.5,1
1760-T4-0550,1991,PTR,A,12.5,1
1760-T4-0550,2009,PTR,A,12.5,1
1760-T4-0550,2009,PTR,A,17.5,1
1760-T4-0550,2009,PTR,A,37.5,1
1760-T4-0550,2009,PTR,A,42.5,5
1760-T4-0550,2009,PTR,A,47.5,1
1760-T4-0550,2009,PTR,A,7.5,1
1760-T4-0550,2009,TCA,A,0.5,9
1760-T4-0550,1991,TOC,A,12.5,2
1760-T4-0550,2009,TOC,A,12.5,1
1760-T4-0550,1991,TOC,A,17.5,1
1760-T4-0550,1991,TOC,A,2.5,3
1760-T4-0550,1991,TOC,A,7.5,3
1760-T4-0600,1991,ABA,D,12.5,5
1760-T4-0600,2009,ABA,D,12.5,1
1760-T4-0600,1991,ABA,D,17.5,5
1760-T4-0600,2009,ABA,D,17.5,4
1760-T4-0600,1991,ABA,D,22.5,1
1760-T4-0600,1991,ABA,D,7.5,7
1760-T4-0600,2009,ABA,D,7.5,1
1760-T4-0600,2009,ASP,D,7.5,2
1760-T4-0600,2009,BPA,D,17.5,1
1760-T4-0600,2009,BPA,D,7.5,3
1760-T4-0600,2009,PTR,D,37.5,1
1760-T4-0600,2009,ABA,A,0.5,6
1760-T4-0600,1991,ABA,A,12.5,2
1760-T4-0600,2009,ABA,A,12.5,1
1760-T4-0600,1991,ABA,A,17.5,1
1760-T4-0600,2009,ABA,A,2.5,10
1760-T4-0600,1991,ABA,A,7.5,4
1760-T4-0600,2009,ABA,A,7.5,2
1760-T4-0600,1991,ASP,A,0.5,10
1760-T4-0600,2009,ASP,A,0.5,28
1760-T4-0600,1991,ASP,A,2.5,17
1760-T4-0600,2009,ASP,A,2.5,16
1760-T4-0600,1991,ASP,A,7.5,15
1760-T4-0600,2009,ASP,A,7.5,3
1760-T4-0600,2009,BPA,A,0.5,4
1760-T4-0600,1991,BPA,A,12.5,1
1760-T4-0600,2009,BPA,A,12.5,4
1760-T4-0600,2009,BPA,A,17.5,4
1760-T4-0600,2009,BPA,A,22.5,1
1760-T4-0600,1991,BPA,A,27.5,1
1760-T4-0600,2009,BPA,A,2.5,5
1760-T4-0600,1991,BPA,A,32.5,2
1760-T4-0600,2009,BPA,A,32.5,1
1760-T4-0600,1991,BPA,A,37.5,1
1760-T4-0600,2009,BPA,A,7.5,1
1760-T4-0600,1991,CORYL,A,0.5,23
1760-T4-0600,2009,CORYL,A,0.5,6
1760-T4-0600,1991,CORYL,A,2.5,8
1760-T4-0600,2009,LONI,A,0.5,2
1760-T4-0600,2009,PGL,A,0.5,1
1760-T4-0600,2009,PGL,A,2.5,1
1760-T4-0600,2009,PPE,A,2.5,5
1760-T4-0600,2009,SORBU,A,0.5,2
1760-T4-0600,2009,TCA,A,0.5,4
1760-T4-0600,2009,TOC,A,12.5,2
1760-T4-0600,2009,TOC,A,17.5,1
1760-T4-0600,2009,TOC,A,22.5,1
1760-T4-0600,2009,TOC,A,42.5,1
1760-T4-0850,1991,ABA,D,0.5,1
1760-T4-0850,1991,ABA,D,12.5,8
1760-T4-0850,1991,ABA,D,17.5,5
1760-T4-0850,1991,ABA,D,22.5,2
1760-T4-0850,1991,ABA,D,2.5,1
1760-T4-0850,1991,ABA,D,7.5,3
1760-T4-0850,2009,ASP,D,7.5,6
1760-T4-0850,1991,BPA,D,17.5,1
1760-T4-0850,1991,BPA,D,27.5,1
1760-T4-0850,1991,BPA,D,32.5,1
1760-T4-0850,1991,BPA,D,37.5,1
1760-T4-0850,1991,TOC,D,7.5,1
